14895,11184
14896,7152
14897,4704
14898,41604
14899,25549
14900,15534
14901,9485
14902,6001
14903,3962
14904,32788
14905,18761
14906,11049
14907,6800
14908,4423
14909,3266
14910,33513
14911,18948
14912,10956
14913,6542
14914,4360
14915,2974
14916,47251
14917,29113
14918,17868
14919,11168
14920,7147
14921,4730
14922,43343
14923,26499
14924,15866
14925,9737
14926,6147
14927,4076
14928,58197
14929,36548
14930,23186
14931,14979
14932,9610
14933,6457
14934,44556
14935,23235
14936,12908
14937,7671
14938,5123
14939,3735
14940,56044
14941,29519
14942,14692
14943,7604
14944,4414
14945,3105
14946,55922
14947,30538
14948,15967
14949,8646
14950,4947
14951,3473
14952,32982
14953,18654
14954,10939
14955,6557
14956,4438
14957,3180
14958,40869
14959,23471
14960,13915
14961,8289
14962,5364
14963,3647
14964,46261
14965,27944
14966,17579
14967,11066
14968,7201
14969,4693
14970,41642
14971,25396
14972,15737
14973,9638
14974,6166
14975,4097
14976,33919
14977,19060
14978,11259
14979,6680
14980,4426
14981,3261
14982,39654
14983,22706
14984,13678
14985,8174
14986,5116
14987,3543
14988,46186
14989,27787
14990,17390
14991,10855
14992,7014
14993,4657
14994,41534
14995,25304
14996,15766
14997,9678
14998,6188
14999,4123
15000,31906
15001,18549
15002,11113
15003,6693
15004,4468
15005,3300
15006,31237
15007,18382
15008,10731
15009,6432
15010,4125
15011,3042
15012,47493
15013,29041
15014,17731
15015,10955
15016,6970
15017,4635
15018,45976
15019,27860
15020,17276
15021,10537
15022,6656
15023,4442
15024,32421
15025,18998
15026,11278
15027,6829
15028,4500
15029,3308
15030,31288
15031,18305
15032,10785
15033,6303
15034,4264
15035,3002
15036,42944
15037,26175
15038,15974
15039,9797
15040,6288
15041,4123
15042,45942
15043,27878
15044,17148
15045,10537
15046,6759
15047,4629
15048,32593
15049,18815
15050,11255
15051,6764
15052,4564
15053,3428
15054,31666
15055,18343
15056,10710
15057,6349
15058,4054
15059,2874
15060,43725
15061,26600
15062,16373
15063,9940
15064,6366
15065,4218
15066,46233
15067,28086
15068,17245
15069,10575
15070,6776
15071,4525
15072,62675
15073,38541
15074,23206
15075,14090
15076,8769
15077,5546
15078,52843
15079,32606
15080,20068
15081,12468
15082,8127
15083,5412
15084,58563
15085,37239
15086,23093
15087,14335
15088,9030
15089,5993
15090,67776
15091,43021
15092,26704
15093,16555
15094,10357
15095,6614
15096,62380
15097,38484
15098,23159
15099,13858
15100,8783
15101,5634
15102,52533
15103,32643
15104,20008
15105,12457
15106,8090
15107,5344
15108,58819
15109,37418
15110,23291
15111,14417
15112,9117
15113,6025
15114,68461
15115,43495
15116,26869
15117,16637
15118,10448
15119,6655
15120,62407
15121,38373
15122,23293
15123,14099
15124,8768
15125,5592
15126,52121
15127,32528
15128,19881
15129,12351
15130,7972
15131,5356
15132,58306
15133,37009
15134,23008
15135,14361
15136,9018
15137,5945
15138,68179
15139,43088
15140,26858
15141,16669
15142,10419
15143,6638
15144,61320
15145,37912
15146,22902
15147,13863
15148,8577
15149,5550
15150,49110
15151,30015
15152,18680
15153,11708
15154,7723
15155,5292
15156,55905
15157,35392
15158,22306
15159,13854
15160,8949
15161,6069
15162,67183
15163,42735
15164,26457
15165,16275
15166,10259
15167,6434
15168,61053
15169,37484
15170,22516
15171,13667
15172,8554
15173,5464
15174,48563
15175,30095
15176,18557
15177,11738
15178,7658
15179,5272
15180,55867
15181,35474
15182,22407
15183,14085
15184,9083
15185,6132
15186,67193
15187,42623
15188,26286
15189,16237
15190,10110
15191,6500
15192,61122
15193,37607
15194,22320
15195,13653
15196,8501
15197,5496
15198,45904
15199,27720
15200,17100
15201,10918
15202,7169
15203,5124
15204,53226
15205,33513
15206,21096
15207,13322
15208,8805
15209,6043
15210,66633
15211,42429
15212,26099
15213,16141
15214,10098
15215,6377
15216,61034
15217,37559
15218,22436
15219,13599
15220,8564
15221,5445
15222,45218
15223,27482
15224,16734
15225,10702
15226,7140
15227,5077
15228,52269
15229,33039
15230,20886
15231,13425
15232,8788
15233,5935
15234,66791
15235,42050
15236,25853
15237,16070
15238,9966
15239,6296
15240,60876
15241,32952
15242,16592
15243,8623
15244,4932
15245,3587
15246,72638
15247,39085
15248,21770
15249,12725
15250,7786
15251,5367
15252,64338
15253,38630
15254,22549
15255,13564
15256,8367
15257,5427
15258,63759
15259,37155
15260,20717
15261,11552
15262,6573
15263,4442
15264,61676
15265,33085
15266,16669
15267,8835
15268,5032
15269,3658
15270,74074
15271,39204
15272,21733
15273,12487
15274,7640
15275,5284
15276,65001
15277,38690
15278,22613
15279,13507
15280,8432
15281,5422
15282,65370
15283,38231
15284,21530
15285,12190
15286,7052
15287,4709
15288,63098
15289,33382
15290,16754
15291,8952
15292,5324
15293,3687
15294,74203
15295,39486
15296,21618
15297,12645
15298,7814
15299,5433
15300,64946
15301,38565
15302,22489
15303,13453
15304,8367
15305,5311
15306,66176
15307,38896
15308,22012
15309,12539
15310,7382
15311,4816
15312,58321
15313,36641
15314,23322
15315,15101
15316,9797
15317,6418
15318,47280
15319,25037
15320,14201
15321,8714
15322,6006
15323,4286
15324,57871
15325,30184
15326,15360
15327,8029
15328,4703
15329,3303
15330,49429
15331,27452
15332,14849
15333,8378
15334,5021
15335,3548
15336,32574
15337,18715
15338,10983
15339,6644
15340,4478
15341,3177
15342,32577
15343,18455
15344,10688
15345,6295
15346,4255
15347,2997
15348,47862
15349,29345
15350,17966
15351,11353
15352,7180
15353,4762
15354,43649
15355,26680
15356,16112
15357,9734
15358,6102
15359,4013
15360,32620
15361,18660
15362,11126
15363,6736
15364,4458
15365,3260
15366,32643
15367,18628
15368,10771
15369,6395
15370,4211
15371,3007
15372,47799
15373,29149
15374,17905
15375,11205
15376,7171
15377,4737
15378,45241
15379,27562
15380,16755
15381,10007
15382,6279
15383,4094
15384,32326
15385,18462
15386,10867
15387,6717
15388,4415
15389,3250
15390,33083
15391,18652
15392,10696
15393,6402
15394,4182
15395,2921
15396,47894
15397,29314
15398,17932
15399,11095
15400,7167
15401,4618
15402,45335
15403,27546
15404,16645
15405,10212
15406,6266
15407,4181
15408,59044
15409,36838
15410,23199
15411,15051
15412,9918
15413,6421
15414,45390
15415,23134
15416,12608
15417,7296
15418,5010
15419,3650
15420,55975
15421,29144
15422,14409
15423,7500
15424,4404
15425,3210
15426,55967
15427,30686
15428,15924
15429,8487
15430,4832
15431,3338
15432,32041
15433,18235
15434,10690
15435,6525
15436,4383
15437,3225
15438,42050
15439,24033
15440,14382
15441,8678
15442,5424
15443,3704
15444,47632
15445,29213
15446,18811
15447,11887
15448,7576
15449,4972
15450,42846
15451,25839
15452,16002
15453,9853
15454,6288
15455,4200
15456,33012
15457,18722
15458,10985
15459,6568
15460,4429
15461,3205
15462,40117
15463,23214
15464,13848
15465,8223
15466,5205
15467,3561
15468,46959
15469,28446
15470,18074
15471,11552
15472,7336
15473,4944
15474,42554
15475,25912
15476,16016
15477,9885
15478,6321
15479,4094
15480,31377
15481,18217
15482,10887
15483,6569
15484,4295
15485,3199
15486,31001
15487,18179
15488,10686
15489,6369
15490,3986
15491,3017
15492,48119
15493,29534
15494,18288
15495,11132
15496,7007
15497,4597
15498,46276
15499,28312
15500,17274
15501,10925
15502,6826
15503,4463
15504,31736
15505,18457
15506,10950
15507,6594
15508,4504
15509,3330
15510,30805
15511,18144
15512,10672
15513,6398
15514,4004
15515,2836
15516,47418
15517,28880
15518,17663
15519,10971
15520,6904
15521,4645
15522,46234
15523,27958
15524,17260
15525,10746
15526,6756
15527,4445
15528,32236
15529,18727
15530,11088
15531,6718
15532,4459
15533,3250
15534,30983
15535,18042
15536,10532
15537,6372
15538,4106
15539,2915
15540,44466
15541,26907
15542,16616
15543,10119
15544,6339
15545,4335
15546,46151
15547,28186
15548,17289
15549,10703
15550,6871
15551,4615
15552,31981
15553,18469
15554,10988
15555,6447
15556,4268
15557,3191
15558,31383
15559,17926
15560,10522
15561,6133
15562,3950
15563,2923
15564,44714
15565,27258
15566,16768
15567,10357
15568,6410
15569,4282
15570,46108
15571,28085
15572,17280
15573,10772
15574,6903
15575,4625
15576,61469
15577,37641
15578,22817
15579,13751
15580,8665
15581,5550
15582,52005
15583,32104
15584,19673
15585,12135
15586,7938
15587,5164
15588,58780
15589,37180
15590,23214
15591,14390
15592,9138
15593,5993
15594,68151
15595,43362
15596,26855
15597,16585
15598,10429
15599,6743
15600,62131
15601,38160
15602,23032
15603,13800
15604,8643
15605,5485
15606,51519
15607,31726
15608,19368
15609,12118
15610,7835
15611,5155
15612,58076
15613,36894
15614,22944
15615,14440
15616,9302
15617,6016
15618,68191
15619,43508
15620,26848
15621,16592
15622,10312
15623,6654
15624,62329
15625,38255
15626,23097
15627,13813
15628,8690
15629,5547
15630,51366
15631,31620
15632,19386
15633,12091
15634,7840
15635,5243
15636,57633
15637,36695
15638,22922
15639,14200
15640,9160
15641,5995
15642,67569
15643,42902
15644,26454
15645,16445
15646,10349
15647,6541
15648,61508
15649,37506
15650,22377
15651,13641
15652,8558
15653,5328
15654,51085
15655,31521
15656,19324
15657,12093
15658,7919
15659,5216
15660,57000
15661,36382
15662,22803
15663,14178
15664,9271
15665,6180
15666,67069
15667,42720
15668,26289
15669,16225
15670,10205
15671,6526
15672,60737
15673,37298
15674,22225
15675,13401
15676,8423
15677,5363
15678,48207
15679,29898
15680,18239
15681,11560
15682,7524
15683,5127
15684,55879
15685,35372
15686,22617
15687,14162
15688,9062
15689,6126
15690,66966
15691,42648
15692,26175
15693,16152
15694,10140
15695,6520
15696,60346
15697,37305
15698,22373
15699,13397
15700,8504
15701,5388
15702,48303
15703,29607
15704,18302
15705,11468
15706,7641
15707,5279
15708,56274
15709,35711
15710,22720
15711,14343
15712,9209
15713,6252
15714,66851
15715,42376
15716,26070
15717,16070
15718,9983
15719,6430
15720,60676
15721,37031
15722,22210
15723,13451
15724,8454
15725,5307
15726,44983
15727,27097
15728,16619
15729,10455
15730,7093
15731,4945
15732,52512
15733,33222
15734,21232
15735,13590
15736,9027
15737,6177
15738,66629
15739,41944
15740,25928
15741,16055
15742,10029
15743,6385
15744,60367
15745,32303
15746,16076
15747,8419
15748,4906
15749,3501
15750,72626
15751,38692
15752,21390
15753,12378
15754,7780
15755,5172
15756,65128
15757,39010
15758,22504
15759,13611
15760,8479
15761,5403
15762,64024
15763,37149
15764,20542
15765,11456
15766,6273
15767,4440
15768,62201
15769,32965
15770,16495
15771,8666
15772,5165
15773,3514
15774,73126
15775,38602
15776,21279
15777,12335
15778,7546
15779,5227
15780,66577
15781,39546
15782,22741
15783,13667
15784,8488
15785,5430
15786,66230
15787,38588
15788,21583
15789,12027
15790,6987
15791,4546
15792,58535
15793,36979
15794,23685
15795,15376
15796,9894
15797,6415
15798,46890
15799,24725
15800,13903
15801,8486
15802,5853
15803,4260
15804,57871
15805,30240
15806,15340
15807,8171
15808,4807
15809,3512
15810,49255
15811,27213
15812,14907
15813,8433
15814,5153
15815,3813
15816,32282
15817,18500
15818,10867
15819,6718
15820,4433
15821,3212
15822,32771
15823,18540
15824,10731
15825,6308
15826,4081
15827,2977
15828,48263
15829,29748
15830,18375
15831,11313
15832,7138
15833,4728
15834,46477
15835,28401
15836,17145
15837,10444
15838,6549
15839,4329
15840,32422
15841,18596
15842,10899
15843,6784
15844,4411
15845,3162
15846,32877
15847,18535
15848,10662
15849,6297
15850,3999
15851,2882
15852,47998
15853,29388
15854,18231
15855,11266
15856,7127
15857,4746
15858,46871
15859,28727
15860,17120
15861,10307
15862,6530
15863,4266
15864,32396
15865,18517
15866,10844
15867,6632
15868,4401
15869,3117
15870,33161
15871,18833
15872,10790
15873,6380
15874,4084
15875,2964
15876,48025
15877,29425
15878,18042
15879,11129
15880,7007
15881,4712
15882,47212
15883,28890
15884,17448
15885,10485
15886,6477
15887,4245
15888,58618
15889,36658
15890,23219
15891,14982
15892,9664
15893,6296
15894,46212
15895,23434
15896,12646
15897,7231
15898,4807
15899,3503
15900,56633
15901,28957
15902,14594
15903,7789
15904,4539
15905,3393
15906,56689
15907,30932
15908,16014
15909,8777
15910,5141
15911,3728
15912,59141
15913,36762
15914,23259
15915,14693
15916,9535
15917,6173
15918,45431
15919,23253
15920,12625
15921,7333
15922,4846
15923,3638
15924,56041
15925,28767
15926,14510
15927,7531
15928,4589
15929,3453
15930,56980
15931,30862
15932,15995
15933,8519
15934,4999
15935,3582
15936,30494
15937,17201
15938,10142
15939,6160
15940,4033
15941,3003
15942,43468
15943,25302
15944,15128
15945,8963
15946,5645
15947,3884
15948,49303
15949,30300
15950,19639
15951,12349
15952,7943
15953,5146
15954,44531
15955,26868
15956,16583
15957,10049
15958,6423
15959,4362
15960,31125
15961,17784
15962,10550
15963,6312
15964,4232
15965,3150
15966,43435
15967,25186
15968,15076
15969,8998
15970,5771
15971,3914
15972,48294
15973,29819
15974,19198
15975,12194
15976,7840
15977,5180
15978,44826
15979,27096
15980,16793
15981,10108
15982,6524
15983,4286
15984,32295
15985,18520
15986,10808
15987,6407
15988,4419
15989,3193
15990,42942
15991,24576
15992,14779
15993,8845
15994,5516
15995,3776
15996,46678
15997,28556
15998,18269
15999,11477
16000,7702
16001,4878
16002,44160
16003,26878
16004,16506
16005,9918
16006,6382
16007,4207
16008,31582
16009,18194
16010,10752
16011,6530
16012,4276
16013,3216
16014,31106
16015,17901
16016,10575
16017,6310
16018,4030
16019,2912
16020,49184
16021,30693
16022,18802
16023,11343
16024,7112
16025,4642
16026,46852
16027,28770
16028,17538
16029,10857
16030,6850
16031,4486
16032,31738
16033,18422
16034,10862
16035,6522
16036,4418
16037,3222
16038,31241
16039,18103
16040,10581
16041,6306
16042,4087
16043,2794
16044,45842
16045,28552
16046,17709
16047,10712
16048,6716
16049,4458
16050,47240
16051,28857
16052,17737
16053,10898
16054,6889
16055,4655
16056,31574
16057,18466
16058,10756
16059,6430
16060,4234
16061,3178
16062,31199
16063,18156
16064,10672
16065,6125
16066,3921
16067,2922
16068,45208
16069,27979
16070,17289
16071,10555
16072,6493
16073,4316
16074,46548
16075,28608
16076,17575
16077,10814
16078,6848
16079,4543
16080,61696
16081,37828
16082,22518
16083,13460
16084,8342
16085,5363
16086,51364
16087,31651
16088,19512
16089,12182
16090,7910
16091,5305
16092,57666
16093,36643
16094,23021
16095,14383
16096,9232
16097,6031
16098,67643
16099,42984
16100,26494
16101,16287
16102,10285
16103,6461
16104,61226
16105,37554
16106,22464
16107,13397
16108,8249
16109,5303
16110,50769
16111,31328
16112,19254
16113,11937
16114,7820
16115,5195
16116,56952
16117,36317
16118,22833
16119,14285
16120,9300
16121,6082
16122,67473
16123,42669
16124,26241
16125,16381
16126,10307
16127,6598
16128,61452
16129,37872
16130,22469
16131,13458
16132,8261
16133,5371
16134,50567
16135,31301
16136,19119
16137,11889
16138,7739
16139,5199
16140,56868
16141,36292
16142,23022
16143,14389
16144,9210
16145,6032
16146,67637
16147,42922
16148,26363
16149,16471
16150,10296
16151,6694
16152,60690
16153,37488
16154,22287
16155,13509
16156,8334
16157,5377
16158,48556
16159,29845
16160,18261
16161,11492
16162,7584
16163,5091
16164,55957
16165,35697
16166,22679
16167,14285
16168,9328
16169,6313
16170,66645
16171,42284
16172,26211
16173,16148
16174,10092
16175,6458
16176,60466
16177,37293
16178,22128
16179,13272
16180,8357
16181,5445
16182,48200
16183,29451
16184,18092
16185,11362
16186,7512
16187,5072
16188,55848
16189,35514
16190,22466
16191,14162
16192,9462
16193,6314
16194,67220
16195,42438
16196,26317
16197,16442
16198,10280
16199,6551
16200,60509
16201,37276
16202,22116
16203,13338
16204,8206
16205,5284
16206,44601
16207,27087
16208,16536
16209,10471
16210,7113
16211,5115
16212,53228
16213,33443
16214,21207
16215,13498
16216,9017
16217,6182
16218,66727
16219,42239
16220,25840
16221,15934
16222,10115
16223,6458
16224,60488
16225,37223
16226,21940
16227,13305
16228,8137
16229,5208
16230,43495
16231,26281
16232,16319
16233,10164
16234,6902
16235,4966
16236,50951
16237,32416
16238,20571
16239,12990
16240,8768
16241,5919
16242,67022
16243,42338
16244,26213
16245,16263
16246,10013
16247,6465
16248,60087
16249,31943
16250,16162
16251,8367
16252,4861
16253,3461
16254,71073
16255,38055
16256,21251
16257,12360
16258,7558
16259,5195
16260,67108
16261,39997
16262,23328
16263,14074
16264,8638
16265,5730
16266,65653
16267,37845
16268,20615
16269,11456
16270,6543
16271,4440
16272,60944
16273,32343
16274,16350
16275,8605
16276,5080
16277,3671
16278,72316
16279,38269
16280,21121
16281,11999
16282,7396
16283,5188
16284,67480
16285,39836
16286,23200
16287,13922
16288,8767
16289,5742
16290,65909
16291,38043
16292,20976
16293,11686
16294,6786
16295,4600
16296,58961
16297,37210
16298,23747
16299,15319
16300,10063
16301,6429
16302,48183
16303,25658
16304,14564
16305,8708
16306,5927
16307,4177
16308,59043
16309,30342
16310,15585
16311,8144
16312,4662
16313,3553
16314,47723
16315,26201
16316,14296
16317,8277
16318,5176
16319,3878
16320,58560
16321,37315
16322,23937
16323,15658
16324,10067
16325,6476
16326,48786
16327,25407
16328,14076
16329,8456
16330,5788
16331,4174
16332,57669
16333,29611
16334,15204
16335,8167
16336,4906
16337,3545
16338,48543
16339,26852
16340,14542
16341,8220
16342,5204
16343,3865
16344,31980
16345,18430
16346,10890
16347,6628
16348,4413
16349,3155
16350,33065
16351,18646
16352,10810
16353,6385
16354,4063
16355,2968
16356,48323
16357,29459
16358,18170
16359,11206
16360,6942
16361,4713
16362,48078
16363,29313
16364,17417
16365,10615
16366,6618
16367,4362
16368,31843
16369,18292
16370,10721
16371,6454
16372,4234
16373,3208
16374,33478
16375,19022
16376,11036
16377,6584
16378,4099
16379,2997
16380,48668
16381,29667
16382,18137
16383,11153
16384,7017
16385,4547
16386,47512
16387,28895
16388,17332
16389,10398
16390,6717
16391,4216
16392,31921
16393,18166
16394,10725
16395,6508
16396,4302
16397,3148
16398,33682
16399,19058
16400,10948
16401,6573
16402,4278
16403,2987
16404,48346
16405,29460
16406,18148
16407,11169
16408,6979
16409,4654
16410,48444
16411,29310
16412,17308
16413,10407
16414,6646
16415,4236
16416,60091
16417,37056
16418,23311
16419,14793
16420,9531
16421,6134
16422,45699
16423,23370
16424,12517
16425,7373
16426,4840
16427,3659
16428,55844
16429,28422
16430,14302
16431,7532
16432,4516
16433,3371
16434,56447
16435,30514
16436,16083
16437,8663
16438,5247
16439,3730
16440,29995
16441,17150
16442,10158
16443,6228
16444,4048
16445,2995
16446,43990
16447,25175
16448,15119
16449,8940
16450,5634
16451,3721
16452,51366
16453,32098
16454,20824
16455,12851
16456,8179
16457,5313
16458,45163
16459,27498
16460,16769
16461,10223
16462,6443
16463,4234
16464,30162
16465,17132
16466,10140
16467,6023
16468,4134
16469,3003
16470,44547
16471,25589
16472,15438
16473,9160
16474,5824
16475,3823
16476,50731
16477,31734
16478,20262
16479,12753
16480,8137
16481,5214
16482,45593
16483,27691
16484,16931
16485,10306
16486,6462
16487,4188
16488,30945
16489,17396
16490,10419
16491,6217
16492,4135
16493,2988
16494,44404
16495,25488
16496,15385
16497,9243
16498,5966
16499,3953
16500,49293
16501,30794
16502,19750
16503,12328
16504,7935
16505,5064
16506,45777
16507,27752
16508,16913
16509,10304
16510,6523
16511,4275
16512,31533
16513,17975
16514,10748
16515,6461
16516,4331
16517,3186
16518,44340
16519,25717
16520,15597
16521,9329
16522,5936
16523,3923
16524,48985
16525,30417
16526,19619
16527,12302
16528,7804
16529,4973
16530,45807
16531,27953
16532,17130
16533,10398
16534,6605
16535,4180
16536,30879
16537,17931
16538,10697
16539,6500
16540,4364
16541,3165
16542,30950
16543,18164
16544,10579
16545,6285
16546,3901
16547,2946
16548,49173
16549,30370
16550,18475
16551,11265
16552,7166
16553,4630
16554,46298
16555,28417
16556,17490
16557,10744
16558,6865
16559,4602
16560,30910
16561,18045
16562,10563
16563,6404
16564,4297
16565,3086
16566,30815
16567,17925
16568,10514
16569,6243
16570,3968
16571,2846
16572,49074
16573,30256
16574,18431
16575,11042
16576,6943
16577,4619
16578,47072
16579,28853
16580,17680
16581,10776
16582,6714
16583,4621
16584,31650
16585,18210
16586,10806
16587,6560
16588,4320
16589,3189
16590,30743
16591,17910
16592,10493
16593,6298
16594,4045
16595,2814
16596,46623
16597,28898
16598,17745
16599,10841
16600,6781
16601,4343
16602,47503
16603,29271
16604,17997
16605,11069
16606,6922
16607,4689
16608,31352
16609,18071
16610,10680
16611,6474
16612,4224
16613,3137
16614,31273
16615,17998
16616,10620
16617,6138
16618,3949
16619,2878
16620,46133
16621,28522
16622,17547
16623,10844
16624,6800
16625,4441
16626,47357
16627,28873
16628,17778
16629,11006
16630,6941
16631,4667
16632,61425
16633,37865
16634,22537
16635,13578
16636,8481
16637,5479
16638,50906
16639,31603
16640,19222
16641,12064
16642,7862
16643,5219
16644,56358
16645,35956
16646,22461
16647,14292
16648,9121
16649,6132
16650,67760
16651,43081
16652,26785
16653,16606
16654,10408
16655,6612
16656,61303
16657,37701
16658,22553
16659,13584
16660,8381
16661,5510
16662,50183
16663,30731
16664,18966
16665,11845
16666,7698
16667,5192
16668,55887
16669,35684
16670,22470
16671,14223
16672,9014
16673,6026
16674,67071
16675,42627
16676,26345
16677,16364
16678,10343
16679,6641
16680,61473
16681,37864
16682,22537
16683,13669
16684,8366
16685,5436
16686,49590
16687,30555
16688,18790
16689,11690
16690,7720
16691,5238
16692,55971
16693,35727
16694,22591
16695,14138
16696,9155
16697,6133
16698,66786
16699,42743
16700,26532
16701,16447
16702,10307
16703,6587
16704,60428
16705,37059
16706,22223
16707,13386
16708,8222
16709,5422
16710,48231
16711,29654
16712,18108
16713,11321
16714,7620
16715,5206
16716,55994
16717,35588
16718,22508
16719,14215
16720,9329
16721,6392
16722,66649
16723,42206
16724,25939
16725,16280
16726,10187
16727,6557
16728,60834
16729,37363
16730,22209
16731,13335
16732,8337
16733,5340
16734,47640
16735,28999
16736,17885
16737,11251
16738,7473
16739,5211
16740,55600
16741,34860
16742,22092
16743,13969
16744,9292
16745,6253
16746,67156
16747,42553
16748,26382
16749,16455
16750,10320
16751,6775
16752,60491
16753,37148
16754,22054
16755,13249
16756,8292
16757,5293
16758,45194
16759,27207
16760,16621
16761,10468
16762,7147
16763,5054
16764,53017
16765,33417
16766,21181
16767,13418
16768,8994
16769,6191
16770,66875
16771,42526
16772,26165
16773,16214
16774,10172
16775,6516
16776,60395
16777,37031
16778,21759
16779,13204
16780,8216
16781,5310
16782,44139
16783,26743
16784,16277
16785,10206
16786,6936
16787,5089
16788,51068
16789,32297
16790,20635
16791,13010
16792,8736
16793,6041
16794,67096
16795,42503
16796,26048
16797,16142
16798,10143
16799,6495
16800,59812
16801,31971
16802,16193
16803,8278
16804,4824
16805,3433
16806,71948
16807,38221
16808,21294
16809,12299
16810,7559
16811,5127
16812,69309
16813,41089
16814,23728
16815,14141
16816,8729
16817,5737
16818,65958
16819,37832
16820,20636
16821,11306
16822,6440
16823,4265
16824,61274
16825,32568
16826,16367
16827,8618
16828,4900
16829,3525
16830,72064
16831,37896
16832,21101
16833,12227
16834,7406
16835,5166
16836,69848
16837,41308
16838,23745
16839,14021
16840,8777
16841,5685
16842,66700
16843,38360
16844,21199
16845,11611
16846,6716
16847,4608
16848,65056
16849,35459
16850,19748
16851,11363
16852,7282
16853,4978
16854,82188
16855,42352
16856,19801
16857,10058
16858,5728
16859,4159
16860,85882
16861,51187
16862,26447
16863,13170
16864,7119
16865,4688
16866,69888
16867,42598
16868,25686
16869,15464
16870,9395
16871,6086
16872,65529
16873,35486
16874,19917
16875,11785
16876,7390
16877,5187
16878,82750
16879,42896
16880,20095
16881,10003
16882,5887
16883,3998
16884,86973
16885,51851
16886,26981
16887,13459
16888,7266
16889,4631
16890,70373
16891,43128
16892,25763
16893,15441
16894,9515
16895,6210
16896,65613
16897,35621
16898,19987
16899,11515
16900,7314
16901,5111
16902,83642
16903,43490
16904,20491
16905,10370
16906,5665
16907,4022
16908,86027
16909,51200
16910,26914
16911,13495
16912,7166
16913,4677
16914,70658
16915,43275
16916,25957
16917,15617
16918,9523
16919,6154
16920,65698
16921,35930
16922,20151
16923,11873
16924,7521
16925,5085
16926,83254
16927,43766
16928,20960
16929,10212
16930,5566
16931,3898
16932,86890
16933,51652
16934,27525
16935,13680
16936,7177
16937,4589
16938,70171
16939,43051
16940,26198
16941,15661
16942,9554
16943,6191
16944,69607
16945,40502
16946,23112
16947,13542
16948,8341
16949,5662
16950,73890
16951,47188
16952,29927
16953,18614
16954,11576
16955,7433
16956,70285
16957,44242
16958,28035
16959,17383
16960,10930
16961,6921
16962,65969
16963,41791
16964,26334
16965,16844
16966,10788
16967,6890
16968,68161
16969,39801
16970,22660
16971,13374
16972,8288
16973,5415
16974,74476
16975,47877
16976,30107
16977,18721
16978,11609
16979,7494
16980,70473
16981,44253
16982,27768
16983,17307
16984,10738
16985,6886
16986,66051
16987,42014
16988,26531
16989,16908
16990,10841
16991,6889
16992,56871
16993,35422
16994,22069
16995,13515
16996,8472
16997,5400
16998,54747
16999,35436
17000,23206
17001,14690
17002,9465
17003,6189
17004,58665
17005,37545
17006,24199
17007,15313
17008,9522
17009,6115
17010,59927
17011,36683
17012,22751
17013,14017
17014,8752
17015,5646
17016,56619
17017,35419
17018,22034
17019,13524
17020,8479
17021,5563
17022,54340
17023,35351
17024,22999
17025,14617
17026,9364
17027,6175
17028,58083
17029,37572
17030,24066
17031,15194
17032,9471
17033,6140
17034,60462
17035,37313
17036,23080
17037,14053
17038,8935
17039,5729
17040,67201
17041,42054
17042,26152
17043,16433
17044,10468
17045,6755
17046,72855
17047,46579
17048,29167
17049,17931
17050,10958
17051,7070
17052,64635
17053,39863
17054,24741
17055,15274
17056,9411
17057,6146
17058,74441
17059,47560
17060,30494
17061,19363
17062,12044
17063,7487
17064,66386
17065,41651
17066,25970
17067,16124
17068,10281
17069,6665
17070,72821
17071,46460
17072,29112
17073,17988
17074,10988
17075,7082
17076,64565
17077,40046
17078,24701
17079,15282
17080,9476
17081,6192
17082,73611
17083,47312
17084,30251
17085,19259
17086,12008
17087,7423
17088,70730
17089,44932
17090,27851
17091,17371
17092,11027
17093,7290
17094,55991
17095,34081
17096,20324
17097,12406
17098,7838
17099,5235
17100,61063
17101,38208
17102,23708
17103,14548
17104,9015
17105,5615
17106,59361
17107,36668
17108,22362
17109,13689
17110,8655
17111,5590
17112,67919
17113,39771
17114,22578
17115,13337
17116,8321
17117,5760
17118,74035
17119,47424
17120,30071
17121,18531
17122,11650
17123,7405
17124,71366
17125,45229
17126,28343
17127,17605
17128,10847
17129,6847
17130,66058
17131,42252
17132,26753
17133,16979
17134,11035
17135,7059
17136,59772
17137,37990
17138,24627
17139,15717
17140,10229
17141,6636
17142,50043
17143,26380
17144,14356
17145,8700
17146,5893
17147,4212
17148,57582
17149,29519
17150,15099
17151,8116
17152,4868
17153,3507
17154,47928
17155,26263
17156,14393
17157,8282
17158,5181
17159,3755
17160,31938
17161,18381
17162,10658
17163,6563
17164,4316
17165,3163
17166,33507
17167,19016
17168,11081
17169,6510
17170,4152
17171,2987
17172,48563
17173,29894
17174,18410
17175,11238
17176,6884
17177,4670
17178,48056
17179,28915
17180,17288
17181,10262
17182,6420
17183,4219
17184,31990
17185,18135
17186,10745
17187,6617
17188,4332
17189,3116
17190,33314
17191,18862
17192,10869
17193,6555
17194,4337
17195,3063
17196,48275
17197,29744
17198,18408
17199,11391
17200,6996
17201,4790
17202,48169
17203,29198
17204,17310
17205,10258
17206,6438
17207,4225
17208,32102
17209,18438
17210,10839
17211,6576
17212,4268
17213,3124
17214,33181
17215,18870
17216,10911
17217,6533
17218,4182
17219,3109
17220,47954
17221,29614
17222,18389
17223,11209
17224,6960
17225,4617
17226,48014
17227,29026
